scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
burnincandle,Ollama 3.1:70b,4,0.88,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181;antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,Ollama 3.1:70b,5,0.5,1,3,6,0,1,1.0,0.5,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,Ollama 3.1:70b,6,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,Ollama 3.1:70b,7,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-4,1,1.0,1,5,6,0,1,1.0,0.83,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-4,2,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-4,3,0.0,0,2,6,0,1,1.0,0.33,kerberos_clients_result.json+kerberos_hostnames_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-4,4,0.88,1,1,5,1,0,1.0,0.2,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-4,5,0.5,1,2,6,0,1,1.0,0.33,high_activity_external_dest_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-4,6,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-4,7,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-4o,1,1.0,1,5,6,0,1,1.0,0.83,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-4o,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-4o,3,0.0,0,2,6,0,1,1.0,0.33,kerberos_clients_result.json+kerberos_hostnames_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-4o,4,0.88,1,1,5,1,0,1.0,0.2,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-4o,5,0.5,1,2,6,0,1,1.0,0.33,high_activity_external_dest_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-4o,6,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-4o,7,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-5.2,1,1.0,1,5,6,0,1,1.0,0.83,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-5.2,2,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-5.2,3,0.0,0,2,6,0,1,1.0,0.33,kerberos_clients_result.json+kerberos_hostnames_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-5.2,4,0.88,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-5.2,5,0.5,1,2,6,0,1,1.0,0.33,high_activity_external_dest_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-5.2,6,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-5.2,7,0.5,1,1,5,1,0,1.0,0.2,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-5-mini,1,1.0,1,5,6,0,1,1.0,0.83,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-5-mini,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-5-mini,3,0.0,0,2,6,0,1,1.0,0.33,kerberos_clients_result.json+kerberos_hostnames_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-5-mini,4,0.88,1,1,5,1,0,1.0,0.2,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-5-mini,5,0.5,1,2,6,0,1,1.0,0.33,high_activity_external_dest_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-5-mini,6,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-5-mini,7,0.5,1,1,5,1,0,1.0,0.2,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
dec21isc,Claude Sonnet 4,1,1.0,1,5,6,0,1,1.0,0.83,file_downloads_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,Claude Sonnet 4,2,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,Claude Sonnet 4,3,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
dec21isc,Claude Sonnet 4,4,1.0,1,2,3,0,1,1.0,0.67,high_activity_external_dest_result.json+suricata_alerts_result.json,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03 19:00 utc,2021-12-03 19:00 utc
dec21isc,Claude Sonnet 4,5,1.0,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,163.172.50.82;172.104.227.98;23.3.6.28;51.159.35.157;51.75.33.120;52.109.8.24,163.172.50.82;172.104.227.98
dec21isc,Claude Sonnet 4,6,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,Claude Sonnet 4,7,1.0,1,1,5,1,0,1.0,0.2,suspicious_certificates_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,example.com;mailservice6.greenhost.com;smtp.gmail.com;smtp.googlemail.com,example.com
dec21isc,Claude Sonnet 4,8,1.0,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98 is a c2 server,172.104.227.98;c2 server
dec21isc,Cisco 8B,1,1.0,1,5,6,0,1,1.0,0.83,file_downloads_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,Cisco 8B,2,1.0,1,0,5,0,0,,0.0,,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,Cisco 8B,3,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66;darin.figueroa;desktop-luoabv1;gameplayapi.intel;gameplayapi.intel.com,darin.figueroa
dec21isc,Cisco 8B,4,1.0,1,0,3,0,0,,0.0,,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03t19:00:00.000z,2021-12-03 19:00 utc
dec21isc,Cisco 8B,5,0.5,1,0,5,0,0,,0.0,,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98;23.3.6.28,163.172.50.82;172.104.227.98
dec21isc,Cisco 8B,6,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;gameplayapi.intel.com;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,Cisco 8B,7,0.0,0,1,5,1,0,1.0,0.2,suspicious_certificates_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),example.com
dec21isc,Cisco 8B,8,1.0,1,0,5,0,0,,0.0,,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98;c2 server,172.104.227.98;c2 server
