scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
burnincandle,DeepSeek V3,3,1.0,1,4,7,0,1,1.0,0.57,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,patrick.zimmerman,patrick.zimmerman
burnincandle,DeepSeek V3,4,1.0,1,3,7,0,1,1.0,0.43,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;160.153.32.99;185.47.40.36;188.166.154.118;87.238.33.8;91.193.16.181;antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,DeepSeek V3,5,0.75,1,4,7,0,1,1.0,0.57,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;188.166.154.118;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,DeepSeek V3,6,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,DeepSeek V3,7,1.0,1,2,7,0,1,1.0,0.29,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;c2 server,157.245.142.66;c2 server
burnincandle,Ollama 3.1:70b,1,1.0,1,4,7,0,1,1.0,0.57,high_activity_external_dest_result.json+kerberos_full_services_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,Ollama 3.1:70b,2,1.0,1,3,7,0,1,1.0,0.43,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,Ollama 3.1:70b,3,1.0,1,4,7,0,1,1.0,0.57,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,patrick.zimmerman,patrick.zimmerman
burnincandle,Ollama 3.1:70b,4,0.12,1,4,7,0,1,1.0,0.57,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181;oceriesfornot.top,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,Ollama 3.1:70b,5,0.75,1,3,7,0,1,1.0,0.43,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;188.166.154.118;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,Ollama 3.1:70b,6,0.0,0,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-22 00:00,2022-03-21 20:00 utc
burnincandle,Ollama 3.1:70b,7,0.5,1,2,7,0,1,1.0,0.29,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-4,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-4,2,1.0,1,4,7,0,1,1.0,0.57,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-4,3,0.0,0,5,7,0,1,1.0,0.71,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-4,4,0.88,1,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-4,5,0.5,1,2,7,0,1,1.0,0.29,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-4,6,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-4,7,0.5,1,1,7,1,0,1.0,0.14,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-4o,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-4o,2,1.0,1,5,7,0,1,1.0,0.71,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-4o,3,0.0,0,5,7,0,1,1.0,0.71,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-4o,4,0.88,1,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-4o,5,0.5,1,2,7,0,1,1.0,0.29,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-4o,6,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-4o,7,0.5,1,1,7,1,0,1.0,0.14,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-5.2,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-5.2,2,1.0,1,4,7,0,1,1.0,0.57,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-5.2,3,0.0,0,4,7,0,1,1.0,0.57,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-5.2,4,0.88,1,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-5.2,5,0.5,1,2,7,0,1,1.0,0.29,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-5.2,6,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-5.2,7,0.5,1,1,7,1,0,1.0,0.14,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-5-mini,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-5-mini,2,1.0,1,3,7,0,1,1.0,0.43,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-5-mini,3,0.0,0,2,7,0,1,1.0,0.29,kerberos_clients_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-5-mini,4,0.88,1,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
