scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
burnincandle,GPT-4,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-4,7,0.5,1,2,4,0,1,1.0,0.5,high_activity_external_dest_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-4o,1,1.0,1,5,4,0,1,0.8,1.25,high_severity_alerts+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-4o,2,1.0,1,4,4,0,1,1.0,1.0,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-4o,3,0.0,0,2,5,0,1,1.0,0.4,kerberos_clients_result.json+kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-4o,4,0.88,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-4o,5,0.5,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;185.47.40.36;87.238.33.8;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-4o,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-4o,7,0.5,1,2,4,0,1,1.0,0.5,high_activity_external_dest_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-5.2,1,1.0,1,5,4,0,1,0.8,1.25,high_severity_alerts+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-5.2,2,1.0,1,4,4,0,1,1.0,1.0,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-5.2,3,0.0,0,2,5,0,1,1.0,0.4,kerberos_clients_result.json+kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-5.2,4,0.88,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-5.2,5,0.5,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;185.47.40.36;87.238.33.8;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-5.2,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-5.2,7,0.5,1,1,4,1,0,1.0,0.25,high_activity_external_dest_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
burnincandle,GPT-5-mini,1,1.0,1,5,4,0,1,0.8,1.25,high_severity_alerts+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14,10.0.19.14
burnincandle,GPT-5-mini,2,1.0,1,4,4,0,1,1.0,1.0,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.0.19.14;desktop-5qs3d5d,desktop-5qs3d5d
burnincandle,GPT-5-mini,3,0.0,0,2,5,0,1,1.0,0.4,kerberos_clients_result.json+kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-5qs3d5d,patrick.zimmerman
burnincandle,GPT-5-mini,4,0.88,1,2,4,0,1,1.0,0.5,suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,antnosience.com;dilimoretast.com;filebin.net;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com,antnosience.com;dilimoretast.com;filebin.net;oceriesfornot.top;otectagain.top;seaskysafe.com;situla.bitbit.net;suncoastpinball.com
burnincandle,GPT-5-mini,5,0.5,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66;185.47.40.36;87.238.33.8;91.193.16.181,157.245.142.66;160.153.32.99;188.166.154.118;91.193.16.181
burnincandle,GPT-5-mini,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2022-03-21 20:00,2022-03-21 20:00 utc
burnincandle,GPT-5-mini,7,0.5,1,1,4,1,0,1.0,0.25,high_activity_external_dest_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,157.245.142.66,157.245.142.66;c2 server
dec21isc,Claude Sonnet 4,1,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,Claude Sonnet 4,2,1.0,1,2,4,0,1,1.0,0.5,kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,Claude Sonnet 4,3,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
dec21isc,Claude Sonnet 4,4,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03 19:00 utc,2021-12-03 19:00 utc
dec21isc,Claude Sonnet 4,5,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,23.3.6.28,163.172.50.82;172.104.227.98
dec21isc,Claude Sonnet 4,6,1.0,1,2,3,0,1,1.0,0.67,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;gameplayapi.intel.com;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,Claude Sonnet 4,7,1.0,1,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,example.com;mailservice6.greenhost.com;smtp.gmail.com;smtp.googlemail.com,example.com
dec21isc,Claude Sonnet 4,8,1.0,1,1,3,1,0,1.0,0.33,high_activity_external_dest_result.json,high_activity_external_dest_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98 received the most connections (79) from infected host 10.12.3.66. this appears to be a c2 server based on the high connection volume and concentrated traffic pattern.,172.104.227.98;c2 server
dec21isc,Cisco 8B,1,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,Cisco 8B,2,1.0,1,2,4,0,1,1.0,0.5,kerberos_hostnames_result.json+suricata_alerts_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,Cisco 8B,3,1.0,1,0,5,0,0,,0.0,,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
dec21isc,Cisco 8B,4,1.0,1,0,2,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03t19:00:00.000z,2021-12-03 19:00 utc
dec21isc,Cisco 8B,5,0.0,0,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,23.3.6.28,163.172.50.82;172.104.227.98
dec21isc,Cisco 8B,6,1.0,1,1,3,1,0,1.0,0.33,file_downloads_result.json,file_downloads_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,Cisco 8B,7,0.0,0,0,3,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),example.com
dec21isc,Cisco 8B,8,0.5,1,0,3,0,0,,0.0,,high_activity_external_dest_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98,172.104.227.98;c2 server
dec21isc,DeepSeek V3,1,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,DeepSeek V3,2,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,DeepSeek V3,3,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
dec21isc,DeepSeek V3,4,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03 19:00,2021-12-03 19:00 utc
dec21isc,DeepSeek V3,5,0.0,0,1,3,1,0,1.0,0.33,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),163.172.50.82;172.104.227.98
dec21isc,DeepSeek V3,6,1.0,1,1,3,1,0,1.0,0.33,file_downloads_result.json,file_downloads_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,DeepSeek V3,7,1.0,1,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,self-signed certificate for example.com,example.com
dec21isc,DeepSeek V3,8,0.5,1,1,3,1,0,1.0,0.33,high_activity_external_dest_result.json,high_activity_external_dest_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98;unknown,172.104.227.98;c2 server
dec21isc,Ollama 3.1:70b,1,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,Ollama 3.1:70b,2,1.0,1,2,4,0,1,1.0,0.5,kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,Ollama 3.1:70b,3,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
dec21isc,Ollama 3.1:70b,4,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03 19:00 utc,2021-12-03 19:00 utc
dec21isc,Ollama 3.1:70b,5,0.0,0,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,23.3.6.28,163.172.50.82;172.104.227.98
dec21isc,Ollama 3.1:70b,6,1.0,1,2,3,0,1,1.0,0.67,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;gameplayapi.intel.com;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,Ollama 3.1:70b,7,1.0,1,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,cn=example.com;cn=mailservice6.greenhost.com;cn=smtp.gmail.com,example.com
dec21isc,Ollama 3.1:70b,8,0.5,1,1,3,1,0,1.0,0.33,high_activity_external_dest_result.json,high_activity_external_dest_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,172.104.227.98,172.104.227.98;c2 server
dec21isc,GPT-4,1,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,GPT-4,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,GPT-4,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
dec21isc,GPT-4,4,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-12-03 19:00,2021-12-03 19:00 utc
dec21isc,GPT-4,5,0.0,0,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,23.3.6.28,163.172.50.82;172.104.227.98
dec21isc,GPT-4,6,1.0,1,2,3,0,1,1.0,0.67,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,gamaes.shop;gameplayapi.intel.com;newsaarctech.com,gamaes.shop;newsaarctech.com
dec21isc,GPT-4,7,0.0,0,1,3,1,0,1.0,0.33,suspicious_certificates_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),example.com
dec21isc,GPT-4,8,0.0,0,1,3,1,0,1.0,0.33,high_activity_external_dest_result.json,high_activity_external_dest_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,172.104.227.98;c2 server
dec21isc,GPT-4o,1,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.12.3.66,10.12.3.66
dec21isc,GPT-4o,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-luoabv1,desktop-luoabv1
dec21isc,GPT-4o,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,darin.figueroa,darin.figueroa
